,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,filename,order_in_survey,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,num_word,speaking_rate,trustworthy,natural,boring,empathetic,humor,engaging,follow,gender,pitch,intensity,rate,flesch_score
100,100,100,100,100,5.0,5_F_intensity_x-loud_pitch_medium_rate_fast.wav,1.0,3.263083900226757,113.8968549472358,445.73410736500006,156.7580236121827,34.03955623356241,154.15940396759157,422.19561373967474,0.7461300309597523,0.5493942451283792,82.20360717602843,75.40149639871247,16.580650594335243,75.37256703698498,0.0238595279564057,0.083262905187091,11.5633710300077,5,17,312.5877333185084,-0.2011243461512567,0.7795701820122158,-1.3356661610522678,-0.2071234997765789,-0.7411487868281676,0.92141916149911,0.4895550398728436,F,medium,x-loud,fast,73.17
101,101,101,101,101,5.0,7_F_intensity_medium_pitch_medium_rate_medium.wav,2.0,4.961043083900226,76.34008726848961,221.52547304589152,157.26470560123292,22.80204803835781,153.00749590890496,284.67914560305087,0.6146044624746451,-324.38537073042835,78.21105374815788,71.02772179666533,78.8788884538591,70.54028816863119,0.0266967080721768,0.084360877528942,11.108408869235346,7,21,253.97884652302287,0.4895550398728436,0.3124146973296542,-1.0459690484531574,0.097378732308149,-0.5784955342303338,0.4602628304418704,0.5560462806706772,F,medium,medium,medium,95.17
102,102,102,102,102,5.0,8_M_intensity_x-soft_pitch_high_rate_medium.wav,3.0,5.953696145124717,86.90731923693686,541.4439389840699,134.62262983638294,63.524606268848224,121.3997516178452,537.229407389445,0.5472972972972973,-323.8497565650614,74.53685229111433,66.74769368537252,94.27295605215136,64.70307486289065,0.0316747373127678,0.1147444786238467,9.640231995824582,8,19,191.47769254793224,0.5504256886165485,0.475067949927488,-0.7467693788822963,-0.0504694008040672,-0.5784955342303338,0.3124146973296542,1.1509422164659706,M,high,x-soft,medium,82.31
103,103,103,103,103,5.0,2_F_intensity_x-soft_pitch_low_rate_slow.wav,4.0,4.177369614512472,83.29056997005175,193.1972109661751,119.58183742675948,18.779533454822232,117.55781673991808,210.0788233620993,0.7004830917874396,27.829729177674267,73.48266855838075,65.75358594331964,6.437729580343213,65.19101733771043,0.0244219002778751,0.078797278835126,11.696420428914792,2,10,143.63105383721813,0.0372046746758994,0.616916929414382,-0.8893149494806458,-0.2219286192621964,-0.7351496332028454,0.616916929414382,0.3124146973296542,F,low,x-soft,slow,52.87
104,104,104,104,104,5.0,6_F_intensity_x-soft_pitch_medium_rate_medium.wav,5.0,6.659002267573696,112.29137216848376,231.32889573945783,153.64642991831656,22.04581992577683,151.71369088791755,218.86120056136,0.6435045317220544,-327.65287127929287,73.93559017833805,66.3746734127212,68.48800137304683,65.7441190444788,0.0201194610136988,0.0772252340830963,11.794412096480771,6,19,171.196818110617,0.3180958214147144,0.3785879085872258,-0.4422671467975684,-0.3697767523744127,-0.8829977663150617,0.7647650625265983,0.0945719200731757,F,medium,x-soft,medium,62.34
105,105,105,105,105,5.0,4_F_intensity_x-soft_pitch_low_rate_fast.wav,6.0,2.792879818594104,89.03108943315883,174.61001276773,126.5462078935372,19.177414914402185,122.29648286048251,291.48161124960205,0.6304347826086957,-11.170674497842064,73.08486177472355,65.98933949216682,17.87706012190705,64.46403116340443,0.0331842348902989,0.1109020999036511,10.77671835345505,4,13,279.2816199275774,0.0945719200731757,0.6021118099287646,-0.8893149494806458,-0.3697767523744127,-0.8221271175713568,0.6021118099287646,0.3990741521579036,F,low,x-soft,fast,76.22
106,106,106,106,106,5.0,4_F_intensity_x-loud_pitch_medium_rate_slow.wav,7.0,4.386349206349206,115.91998219025396,219.33977224417097,156.791104577806,22.7495991782754,150.69310342602262,229.36610458326143,0.6597701149425287,0.6748729234696266,83.41972290165226,75.50708527871402,16.037473294663446,73.53198248971071,0.0209072425609451,0.0742684148072986,13.15222252057112,4,13,177.82441919374685,-0.0532762130390405,0.6021118099287646,-0.8688287059099682,-0.2219286192621964,-0.659473864973523,0.616916929414382,0.4747499203872259,F,medium,x-loud,slow,76.22
107,107,107,107,107,5.0,4_F_intensity_medium_pitch_low_rate_medium.wav,8.0,3.4459410430839004,93.97465759729474,176.753011644732,126.01329768248524,19.02934663054041,120.6431445090758,231.56032668639776,0.6363636363636364,-0.7228761440787441,77.39811224098288,69.87049923715294,16.10049918777052,68.35007386544108,0.0264423025066462,0.0877742292991901,11.859700318297929,4,13,226.35326322993305,0.0945719200731757,0.3120966677893922,-0.8893149494806458,-0.3697767523744127,-0.659473864973523,0.6021118099287646,-0.0532762130390405,F,low,medium,medium,76.22
108,108,108,108,108,5.0,2_M_intensity_x-loud_pitch_medium_rate_slow.wav,9.0,3.602675736961451,75.31962558204712,144.5584963580004,96.14374323903424,13.373593713520112,95.5879872983486,145.62265200030504,0.6246498599439776,45.28851844155629,81.54866018132998,75.61598152051769,6.132573910851895,75.04395136945618,0.0232024730824844,0.0823687661527302,8.909033680678343,2,10,166.54288195974272,0.6374031729850598,0.9882889638681368,-0.7414668163684295,-0.2071234997765789,-0.4158422816325,0.4602628304418704,0.927418315124432,M,medium,x-loud,slow,52.87
109,109,109,109,109,5.0,2_M_intensity_x-soft_pitch_high_rate_slow.wav,10.0,3.7855328798185934,77.036425657612,180.2868086154573,116.888195762312,18.62788832317644,118.01850279457544,224.1733063956856,0.7066666666666667,33.1048116123297,75.04851629410568,67.61512283378279,6.424913035700596,66.53700181906724,0.0258945517594238,0.0703530263667601,10.241794700957596,2,10,158.49816103796533,0.1093770395587932,0.7647650625265983,-1.1128388508221847,-0.3697767523744127,-0.659473864973523,0.927418315124432,0.927418315124432,M,high,x-soft,slow,52.87
110,110,110,110,110,5.0,4_M_intensity_x-soft_pitch_medium_rate_slow.wav,11.0,4.464716553287982,75.1254509237557,145.89744582435196,102.5465868981006,14.87173210871005,102.52335813793152,172.97485887914758,0.5914221218961625,-15.697318411214708,74.17275163955021,67.60911687711227,15.39102074332606,66.72674724674094,0.0248509122910902,0.0833318463649729,10.702249910719535,4,13,174.70313976048024,-0.0532762130390405,-0.2976043874915189,-1.0459690484531574,-0.6742789844591405,-0.9646726881697064,0.6021118099287646,-0.0532762130390405,M,medium,x-soft,slow,76.22
111,111,111,111,111,5.0,4_M_intensity_x-soft_pitch_high_rate_medium.wav,13.0,3.7332879818594105,76.20210995653386,181.9918958096424,123.94286880613934,20.725174292409104,125.9576561585363,259.9967326849391,0.6432432432432432,-16.43568971316467,75.21336225114342,67.5794931941353,16.054773633723432,65.7676934258792,0.0275483345252765,0.0867815638391378,10.072105146949946,4,13,208.9311094644007,-0.2011243461512567,0.4542636768165483,-0.6657910481391072,-0.0592753666643627,-1.2691749202544342,0.4690687963021658,0.6985918512690267,M,high,x-soft,medium,76.22
112,112,112,112,112,5.0,6_M_intensity_medium_pitch_low_rate_medium.wav,14.0,5.953696145124717,75.00792254589165,123.16148454125342,86.69018967664259,11.146390753794684,83.80019095811369,93.39141671218616,0.2820945945945945,-325.0852561652887,76.80643363734762,69.45706124857482,66.78540547487484,68.72811786373735,0.0364617351114957,0.0952606889276756,2.548762989850534,6,19,191.47769254793224,0.6225980534994423,0.0740856765024979,-1.1938171815653738,0.3782698790469639,-0.7411487868281676,0.2976095778440366,0.2512260190456873,M,low,medium,medium,62.34
113,113,113,113,113,5.0,6_M_intensity_x-loud_pitch_medium_rate_slow.wav,15.0,7.651655328798186,75.04390203623944,153.82980640560046,97.82882625506306,15.182307325127072,93.62112406050394,154.48238933019906,0.5774278215223098,-323.96792698699244,83.14297525226856,75.20582990310204,60.42776426263308,74.01011940321544,0.0258883079721781,0.0776680700833419,10.37254469504502,6,19,148.98736953158803,0.1093770395587932,0.6021118099287646,-1.1938171815653738,-0.0652745202896848,-0.3549716328887952,0.6229160830397042,0.2512260190456873,M,medium,x-loud,slow,62.34
114,114,114,114,114,5.0,1_M_intensity_x-soft_pitch_high_rate_medium.wav,16.0,5.796961451247165,75.10172445461615,548.2935802875902,129.21563547972397,42.52261220430815,125.54693289959236,408.3565431871023,0.5104166666666666,-324.00046580672733,73.85096922156477,67.04195837543818,67.25521734318521,64.62100343115468,0.0318266568086545,0.1002858287126739,8.96878017509772,1,20,207.0049991003184,0.5564248422418706,0.8256357112703032,-0.4422671467975684,-0.2071234997765789,-1.0456510189128954,0.8404408307559208,0.9882889638681368,M,high,x-soft,medium,62.34
115,115,115,115,115,5.0,10_M_intensity_medium_pitch_low_rate_slow.wav,17.0,5.43124716553288,74.9718790347065,597.2001562785636,119.04320706329432,121.26125002915644,83.62331257745126,473.8445133312852,0.4055555555555555,-2.7376092670681054,76.66837681385341,69.73040047583198,17.668387002854008,68.69555511640877,0.0338192680008033,0.090966118600339,5.226337738621649,10,16,176.75498292403913,0.5617274047557375,0.4602628304418704,-0.8893149494806458,-0.3549716328887952,-0.4968206123756892,0.7499599430409807,1.0752664482366483,M,low,medium,slow,57.27
116,116,116,116,116,5.0,3_M_intensity_x-soft_pitch_medium_rate_medium.wav,18.0,7.494920634920635,74.81355231796275,586.3840218908639,118.13961367915792,87.35735503425892,101.81267277118454,291.93718296621705,0.4450402144772118,-324.6637064714333,75.52141621525215,66.46419422441522,65.39861947898588,62.93424386679648,0.0318509051119719,0.1116545034281115,7.879464382720093,3,24,192.1301198695413,0.1702476883024981,0.6629824586724694,-0.903423477854808,-0.0592753666643627,-0.4366465547434397,0.8256357112703032,0.6837867317834092,M,medium,x-soft,medium,86.2
117,117,117,117,117,5.0,9_F_intensity_x-soft_pitch_medium_rate_slow.wav,19.0,6.397777777777778,102.99547036018532,220.17904348499908,150.26550763501567,22.86834009749073,149.56851154327626,211.7461069953944,0.6383647798742138,-323.5273641582362,73.82995368261321,66.48701788374774,69.8309334815098,64.44913447010327,0.0211988708466469,0.0756974382815511,13.482519121221127,9,19,178.1868704411254,0.4138792716435211,0.6081109635540867,-1.1938171815653738,-0.0652745202896848,-0.4158422816325,0.4602628304418704,0.8517425468951096,F,medium,x-soft,slow,96.52
118,118,118,118,118,5.0,7_M_intensity_medium_pitch_low_rate_fast.wav,20.0,3.57655328798186,74.9377544336562,110.37417513680369,87.4295082791613,9.38195532495363,84.22539997892952,76.62944440494938,0.288135593220339,-325.2602649987266,75.76400452355509,68.72050218347863,91.38560389144332,67.57243069824158,0.0317980658034338,0.1003951053660446,4.517567831471455,7,21,352.29448537336896,0.6225980534994423,-0.2159294656368743,-1.03116392896754,0.097378732308149,-1.03116392896754,0.4602628304418704,0.5617274047557375,M,low,medium,fast,95.17
119,119,119,119,119,5.0,5_M_intensity_x-loud_pitch_medium_rate_medium.wav,22.0,4.020634920634921,75.75390110760242,141.50988135167557,96.24562170521808,12.292909048089854,93.2424053940652,180.1189509160069,0.6766917293233082,-2.355482040034879,79.78741357604518,75.60396373659995,16.031702452978987,75.1050952568848,0.0254972722469783,0.0857531921328845,9.630279854193548,5,17,253.69127516778525,0.6982738217287647,0.2976095778440366,-1.1938171815653738,-0.0652745202896848,-0.5784955342303338,0.6229160830397042,0.4747499203872259,M,medium,x-loud,medium,73.17
120,120,120,120,120,5.0,9_M_intensity_medium_pitch_high_rate_medium.wav,23.0,5.14390022675737,79.5224935428087,186.00539389453297,125.76670442887624,21.28496875894298,125.42374698621332,271.60894694461257,0.5557729941291585,-326.6090196532859,77.65485841737551,70.27333989243375,75.90345372936045,66.96650143619236,0.0341361681453857,0.1038456076376412,9.751461282007492,9,19,221.62171693571847,0.3329009409003319,0.3120966677893922,-0.8893149494806458,-0.0444702471787451,-1.1730129084544338,0.7647650625265983,0.3329009409003319,M,high,medium,medium,96.52
121,121,121,121,121,5.0,5_M_intensity_x-loud_pitch_low_rate_medium.wav,24.0,3.628798185941043,74.89266181885381,116.71331923039254,84.98189341188527,9.159429337230232,81.66895798553986,111.4738569385252,0.3203342618384401,-2.48172321041262,78.05646741917512,73.04990563229833,16.160624358497753,72.22400474955401,0.0373691223622638,0.1114976248171338,2.8132738462274496,5,17,281.0847966006374,-0.0384710935534229,0.3933930280728434,-1.2026231474256692,-0.6682798308338184,-1.0456510189128954,0.4542636768165483,0.0888907959881155,M,low,x-loud,medium,73.17
122,122,122,122,122,5.0,9_M_intensity_medium_pitch_medium_rate_slow.wav,25.0,6.084308390022676,74.94029745621292,149.2315933553907,104.5753791150776,16.235300477307415,102.18175415036964,182.97025489719744,0.5140495867768595,-325.7001030676349,78.62550614253257,70.54498339128598,66.378554789278,67.61551157664007,0.0314897069502825,0.1029288186712909,9.740715554562806,9,19,187.3672284378983,0.6225980534994423,0.0740856765024979,-0.7467693788822963,-0.3637775987490905,-0.4158422816325,0.7647650625265983,1.1562447789798376,M,medium,medium,slow,96.52
123,123,123,123,123,5.0,3_F_intensity_x-soft_pitch_low_rate_slow.wav,26.0,9.349614512471655,79.36801659732572,191.6739778165862,127.08640633592516,23.34880312010292,121.40225637011882,175.6787695514946,0.5284640171858217,-321.7391961834429,73.65121194317614,65.03465834241466,58.73893731534408,63.37761415243239,0.0245799464768094,0.0804188085751113,11.03426211952016,3,24,154.01704509626066,0.0223995551902819,0.2307397754750095,-0.7266616968828121,-0.3697767523744127,-0.8829977663150617,0.616916929414382,0.927418315124432,F,low,x-soft,slow,86.2
124,124,124,124,124,5.0,10_F_intensity_x-soft_pitch_medium_rate_slow.wav,27.0,5.640226757369614,108.10284912867937,225.3950191667783,158.10798248862312,25.49794366221055,153.30655479916405,260.7540466053365,0.7237076648841355,-10.89041114195647,74.95193645276582,67.24725222391946,18.2152998333468,66.12307779302421,0.0221974155026621,0.079480841734077,13.827504783019483,10,16,170.20592279302386,0.1033778859334711,0.1497614447318204,-1.1938171815653738,-0.5176248854866289,-0.659473864973523,0.7795701820122158,0.1033778859334711,F,medium,x-soft,slow,57.27
125,125,125,125,125,6.0,1_F_intensity_x-loud_pitch_medium_rate_fast.wav,1.0,4.908798185941043,85.8469529585389,269.85528281348275,157.17387530628667,28.2856611541302,151.99721573490967,332.19567754435707,0.5831622176591376,-324.3887220661373,81.2833548852098,74.54606602570453,77.47392952319039,73.49422851287153,0.0268820596496617,0.0923775732460219,9.96453383988515,1,20,244.45902124003365,0.2632066830435547,0.3246901572912946,-0.3570533168603655,-0.0663804116461113,0.390847212454235,-0.4232103720233059,-0.3912939254205769,F,medium,x-loud,fast,62.34
126,126,126,126,126,6.0,1_F_intensity_x-loud_pitch_low_rate_slow.wav,2.0,7.416553287981859,85.05835223380727,238.42724911997547,126.86404574269616,23.235833586117188,122.87148001628624,220.82122053851376,0.5975609756097561,-325.2339389239657,79.71553425175827,73.30961863839224,60.946576528745126,72.55986905351344,0.025271999089744,0.0863593545343622,11.373425597299327,1,20,161.80022625126122,-1.0457945338847088,0.1001743072399807,0.0340172520770403,-0.2908962616974251,-0.3570533168603655,0.1274171729275092,-0.6547239649473027,F,low,x-loud,slow,62.34
127,127,127,127,127,6.0,5_F_intensity_x-loud_pitch_medium_rate_medium.wav,3.0,4.15124716553288,111.0230666154204,220.99760182955143,154.12942977581696,22.120955305957725,153.7002792613545,267.9957807676459,0.7524271844660194,0.332740020887957,82.6619584041023,75.59527526690368,15.331589181309376,75.51821865409516,0.0213003542728864,0.0764997703474307,12.794283024355984,5,17,245.70929152783083,1.0453478209183666,0.7204343071439011,-0.2636533960098967,0.3636043467667065,-0.0593826687734284,0.3636043467667065,0.6885178605411721,F,medium,x-loud,medium,73.17
128,128,128,128,128,6.0,7_F_intensity_x-loud_pitch_medium_rate_slow.wav,4.0,5.953696145124717,76.26196390996476,222.52059129972045,156.82707276928772,22.50239127106828,152.43799957777338,250.35444099045247,0.6351351351351351,-323.93898893825354,82.47303207818202,75.10319167204932,73.0429441563355,74.4880751620394,0.023987290287837,0.0719121278449894,12.208908294094678,7,21,211.6332391319251,-0.4232103720233059,-0.3570533168603655,-0.4232103720233059,-0.7208810201102431,-0.3570533168603655,-0.6547239649473027,-1.0185516681971802,F,medium,x-loud,slow,95.17
129,129,129,129,129,6.0,8_M_intensity_x-loud_pitch_medium_rate_medium.wav,5.0,5.979818594104309,75.77873020631947,514.7196433214092,105.88741663560388,54.092946826539496,96.10218273187094,331.3226801738491,0.563973063973064,-324.3013608215304,82.58915370679856,74.70263669570559,94.5354599511686,72.58982600214156,0.0327041605203219,0.1201978569227816,9.31123062425841,8,19,190.6412346896212,-0.0936232773336398,0.2702044259162376,-0.7208810201102431,0.6612749948536436,-1.0457945338847088,0.6612749948536436,0.2974472916037661,M,medium,x-loud,medium,82.31
130,130,130,130,130,6.0,8_M_intensity_x-loud_pitch_low_rate_slow.wav,6.0,7.1814512471655325,74.6935411719254,518.251774198385,94.70399692471707,60.36036139906124,82.66780856134662,212.5423968276058,0.3356643356643357,-323.34691853841224,80.56116362686014,73.09348109594248,88.30484092902289,71.38354502936765,0.0346979731472285,0.1162439187215056,5.059497989709969,8,19,158.7422877026353,-0.0936232773336398,-0.6617217078199857,0.3316879001639775,-0.3298104511728371,-0.0002233564831709,-0.8142809409607119,0.2974472916037661,M,low,x-loud,slow,82.31
131,131,131,131,131,6.0,2_F_intensity_medium_pitch_high_rate_medium.wav,7.0,3.3936961451247165,121.18865941234964,248.4163398288952,185.4008190486825,28.7236046504966,182.99658486302545,343.9604978304144,0.7202380952380952,44.318635657548775,77.09317603503463,71.53935519398975,5.978233160967512,70.80489750426553,0.0224833884675992,0.0643498274881816,11.91096408232428,2,10,176.7983856957678,0.2632066830435547,0.2904495487310832,-0.6547239649473027,0.6885178605411721,0.7227584691013835,-0.0593826687734284,-0.0593826687734284,F,high,medium,medium,52.87
132,132,132,132,132,6.0,6_F_intensity_x-loud_pitch_medium_rate_slow.wav,8.0,8.069614512471656,113.75810050072336,228.79978160840253,153.62617302365592,21.32575445540724,151.32480879707367,201.36986361189653,0.663760896637609,-322.9297838258289,82.25599185774024,74.6090595376503,63.74693082283551,73.94696964505874,0.0200491202577859,0.0695594013714504,13.06264890747046,6,19,141.2706887346503,0.2904495487310832,1.0453478209183666,-1.4096222371345863,0.6223608053782317,-0.7870380752731835,-0.0663804116461113,0.2974472916037661,F,medium,x-loud,slow,62.34
133,133,133,133,133,6.0,4_F_intensity_medium_pitch_high_rate_fast.wav,9.0,2.923492063492064,145.79114026645286,271.47523991508166,194.55619507753144,28.60785557588538,187.2649464320936,414.4855323512471,0.657439446366782,-0.815087655331146,79.02367460790077,71.51852103098976,17.40294668690233,69.37098153012619,0.0269203160462958,0.0847223771375722,12.132336963705354,4,13,266.8042132696275,0.6885178605411721,0.6612749948536436,-0.6547239649473027,-0.0663804116461113,0.383849469581552,-0.0002233564831709,-0.3570533168603655,F,high,medium,fast,76.22
134,134,134,134,134,6.0,4_F_intensity_medium_pitch_medium_rate_fast.wav,10.0,2.845124716553288,117.39335105163929,215.9104697006975,157.19173290635914,23.270873880250218,151.4995620791946,311.7869502989551,0.6476868327402135,-1.0065295565222452,79.14594020300052,71.39156214905644,17.251745213349757,69.69723826015546,0.0261603732579873,0.1000194166662932,11.099233878495252,4,13,274.1531840280545,0.2974472916037661,1.0181049552308383,-0.3570533168603655,0.6885178605411721,-0.0002233564831709,1.0181049552308383,0.2974472916037661,F,medium,medium,fast,76.22
135,135,135,135,135,6.0,2_M_intensity_medium_pitch_high_rate_slow.wav,11.0,3.7855328798185934,77.06278769170446,180.13505111751525,116.85907103076512,18.588908494689704,118.03626776917086,226.81227970989056,0.7066666666666667,37.74157236076071,77.91810557586965,71.60304583089014,6.371507423987706,70.72885691228484,0.0272614039242467,0.0684867741742965,10.278488980942411,2,10,158.49816103796533,0.6612749948536436,0.390847212454235,0.0067743863895119,0.2974472916037661,-0.7208810201102431,-0.3640510597330485,0.3316879001639775,M,high,medium,slow,52.87
136,136,136,136,136,6.0,2_M_intensity_medium_pitch_low_rate_fast.wav,13.0,2.1920634920634923,74.97937430346518,116.62947869314348,83.2157478484756,9.14929712274436,80.5185060697941,105.05809729457492,0.3472222222222222,50.74737156250131,75.43836082615947,69.9642760797486,5.067306904536316,69.74615921928131,0.0363359142477423,0.1200819199131808,3.0703255144267128,2,10,273.7146994931209,-0.6889645735075142,-0.2044940837196393,-0.3570533168603655,-0.0002233564831709,-1.111951589047649,-0.2044940837196393,-0.95239461303424,M,low,medium,fast,52.87
137,137,137,137,137,6.0,8_F_intensity_x-soft_pitch_medium_rate_slow.wav,14.0,7.494920634920635,106.26737276344204,460.8532684919506,159.21230341889932,31.15460203874273,154.4920386224942,264.4185685795097,0.6032171581769437,-323.52747477693765,75.59651420105101,66.94053717417236,85.17507081318733,64.79912599002729,0.0231632879707998,0.0749681624117241,12.7632857578052,8,19,152.10301156338684,0.6885178605411721,0.0270195092043574,-0.6547239649473027,0.6223608053782317,-0.3570533168603655,0.9589456429405808,0.2974472916037661,F,medium,x-soft,slow,82.31
138,138,138,138,138,6.0,4_M_intensity_medium_pitch_high_rate_slow.wav,15.0,4.5692063492063495,78.3270450560833,188.314515218664,126.12170292430643,21.15067471032276,127.59617746329468,230.0928257085834,0.6379690949227373,-4.287106842104594,79.34031920946065,71.42731169393588,14.441919502537896,69.5771347655408,0.0252291467452729,0.0766764641856472,11.245028043961566,4,13,170.70798304731466,-0.4846938462710458,0.2974472916037661,-0.384296182547894,0.0682578606372516,0.0067743863895119,0.6885178605411721,0.695515603413855,M,high,medium,slow,76.22
139,139,139,139,139,6.0,4_M_intensity_medium_pitch_medium_rate_medium.wav,16.0,3.7071655328798174,75.57950654543477,411.85279921789646,104.50123447809293,32.70791076573181,103.12396761387028,387.3182505878135,0.6103542234332425,-1.712258986158895,77.89585465650856,71.48283527987606,15.226627461751647,70.83003217305065,0.0280950767064507,0.1000097992581008,9.808797728035437,4,13,210.40333728881984,1.0453478209183666,0.2904495487310832,-1.0185516681971802,-0.0663804116461113,0.2974472916037661,-0.4232103720233059,-0.4232103720233059,M,medium,medium,medium,76.22
140,140,140,140,140,6.0,6_M_intensity_x-loud_pitch_medium_rate_medium.wav,17.0,6.397777777777778,75.68411257047735,153.59867438785574,96.67842006942054,14.100481059058708,93.38121910204464,158.43141395620194,0.5801886792452831,-322.68745688409024,82.46240365506937,75.15462440800569,65.72069131618994,73.81034914127585,0.0283366632152838,0.0923067062303487,9.422632025113138,6,19,178.1868704411254,-0.2978940045701082,-0.3640510597330485,0.3316879001639775,-0.3640510597330485,-0.6274810992597742,-0.0002233564831709,-1.0185516681971802,M,medium,x-loud,medium,62.34
141,141,141,141,141,6.0,6_M_intensity_x-loud_pitch_high_rate_slow.wav,18.0,7.808390022675737,76.95280949532108,193.13462201096425,120.8419692922777,20.49732236300155,116.08283224476622,213.7196497535544,0.6241956241956242,-323.5729996519364,83.25179861009288,75.43415787241614,62.49555056557408,74.39043062823241,0.0282494850798919,0.0735700559091902,11.174621620486484,6,19,145.9968055757224,0.6270343862934322,0.3566066038940236,-0.3570533168603655,0.6612749948536436,0.0589359558070864,0.6612749948536436,-0.0593826687734284,M,high,x-loud,slow,62.34
142,142,142,142,142,6.0,1_M_intensity_x-loud_pitch_medium_rate_medium.wav,19.0,5.796961451247165,75.33103478576396,552.2236686684507,111.4683207960008,60.13557027773822,102.70436912097632,496.21238658711457,0.5069444444444444,-325.7481060243151,81.22256744147398,74.88878002898736,73.08540089343356,72.47876009257385,0.0315047270001649,0.1160697580587071,8.400252378830569,1,20,207.0049991003184,1.4091755241682442,0.2974472916037661,-1.4096222371345863,0.6885178605411721,-0.0593826687734284,0.2974472916037661,0.3044450344764491,M,medium,x-loud,medium,62.34
143,143,143,143,143,6.0,10_M_intensity_medium_pitch_high_rate_slow.wav,20.0,5.405124716553288,78.98891092488995,611.2441003026609,129.2736354237768,49.42336191882955,120.7367584050507,488.0792469908238,0.6908752327746741,-2.678127355155772,78.33194274685839,71.48826990201162,18.10519757993657,70.0666721292687,0.0328148801889393,0.0815131524377068,10.986354215061294,10,16,177.60922279184115,1.0181049552308383,0.6542772519809608,0.3636043467667065,0.0067743863895119,0.3636043467667065,0.3316879001639775,0.3636043467667065,M,high,medium,slow,57.27
144,144,144,144,144,6.0,3_M_intensity_medium_pitch_low_rate_medium.wav,22.0,7.1814512471655325,73.94725061112075,595.2286496032299,112.27517784586708,102.80961910386895,85.50304377188962,295.97185084136913,0.3202797202797203,-316.77762073272294,77.19021147427044,68.50032985814605,61.9007332720569,65.36280255000341,0.043130235835978,0.1245451498749658,5.806436864376497,3,24,200.5165739401709,0.6885178605411721,-0.0663804116461113,-0.8142809409607119,-0.0663804116461113,1.0453478209183666,-0.4574509805835173,-0.0593826687734284,M,low,medium,medium,86.2
145,145,145,145,145,6.0,9_F_intensity_x-loud_pitch_medium_rate_fast.wav,23.0,4.412471655328798,100.82837545402138,219.79077146794435,150.4966790190921,23.448862510148626,149.81249410422816,259.2086414226597,0.5981735159817352,-322.99987914065974,81.5577260323053,74.11369803714373,78.0992950863935,71.84297004207313,0.0285814274806932,0.0944016462774978,11.17475982654303,9,19,258.35860013361423,-0.3048917474427911,-0.3048917474427911,-0.4232103720233059,-0.6617217078199857,0.4180900781417634,-0.7208810201102431,-0.3640510597330485,F,medium,x-loud,fast,96.52
146,146,146,146,146,6.0,7_M_intensity_medium_pitch_high_rate_medium.wav,24.0,4.647573696145125,83.14427123686248,174.43137583160745,124.69719299378124,19.37183953956021,123.45876332458016,244.9329314618617,0.5249457700650759,-321.7376026610615,78.03358275235267,70.51945160265336,81.43263524422052,69.05961268380891,0.0297289816742907,0.0942170523707204,9.006553506907526,7,21,271.109202861074,0.6885178605411721,-0.0663804116461113,0.0340172520770403,-0.8142809409607119,-0.2978940045701082,-0.4232103720233059,0.2974472916037661,M,high,medium,medium,95.17
147,147,147,147,147,6.0,5_M_intensity_medium_pitch_low_rate_fast.wav,25.0,3.027981859410431,75.02700377374435,111.944870991223,85.66080376884989,9.152223817654953,82.79774444765609,114.18967472508838,0.3177257525083612,-2.1884743437721466,74.2972522145414,69.65926111929558,16.782948502652232,69.19709736587359,0.035084278355456,0.0982924141234144,2.892351652089348,5,17,336.8580286668564,0.6542772519809608,0.6542772519809608,-0.3640510597330485,-0.0593826687734284,-0.0663804116461113,-0.0321398030858999,0.2974472916037661,M,low,medium,fast,73.17
148,148,148,148,148,6.0,9_M_intensity_medium_pitch_high_rate_fast.wav,26.0,4.255736961451247,75.0561009100356,189.70268590276527,124.22701053386102,21.71764369828632,123.68068353823008,315.7135310432402,0.566350710900474,-322.7759749236866,77.48841196003643,70.12041678501531,78.43927319971539,66.40188345082267,0.0381952972967048,0.1315135519681505,8.55244671977756,9,19,267.8736985688253,1.0453478209183666,-0.9593923559069228,-0.7208810201102431,-0.0002233564831709,-1.4096222371345863,-0.4232103720233059,0.3316879001639775,M,high,medium,fast,96.52
149,149,149,149,149,6.0,5_M_intensity_x-soft_pitch_low_rate_medium.wav,27.0,3.628798185941043,74.93475728031054,116.43393360601604,85.33866503803999,9.170825069434926,82.29745729321206,108.66136291095312,0.3175487465181058,-18.52030534369804,74.00452778230296,67.14409891498127,17.30120793741411,66.6085267552252,0.0372264784100257,0.1197479273888638,2.8841768699699646,5,17,281.0847966006374,0.6885178605411721,-0.6617217078199857,-0.0593826687734284,0.0270195092043574,-0.3570533168603655,-0.6617217078199857,-0.6617217078199857,M,low,x-soft,medium,73.17
