,survey,order_in_survey,speaker_gender,Q02,Q03,audio,rating,rater_gender
895,4,16,F,1,4,Q16.1_1,-0.010758909712903214,1
896,4,16,F,1,4,Q16.1_1,0.9463786671438924,1
897,4,16,F,1,4,Q16.1_1,-1.6086735994304693,1
898,4,16,F,1,3,Q16.1_1,1.5364629724898518,1
899,4,17,F,2,3,Q17.1_1,0.940975211261758,M
900,4,17,F,2,3,Q17.1_1,-1.0149261982873055,M
901,4,17,F,2,3,Q17.1_1,1.2075885500540076,M
902,4,17,F,2,3,Q17.1_1,-0.02679240607427712,M
903,4,17,F,1,4,Q17.1_1,-0.010758909712903214,1
904,4,17,F,1,4,Q17.1_1,0.9463786671438924,1
905,4,17,F,1,4,Q17.1_1,-1.6086735994304693,1
906,4,17,F,1,3,Q17.1_1,1.5364629724898518,1
907,4,18,F,2,3,Q18.1_1,0.940975211261758,M
908,4,18,F,2,3,Q18.1_1,0.9852933165854911,M
909,4,18,F,2,3,Q18.1_1,1.2075885500540076,M
910,4,18,F,2,3,Q18.1_1,-0.02679240607427712,M
911,4,18,F,1,4,Q18.1_1,1.441693901529268,1
912,4,18,F,1,4,Q18.1_1,0.9463786671438924,1
913,4,18,F,1,4,Q18.1_1,-0.15115053954379887,1
914,4,18,F,1,3,Q18.1_1,-0.27508725708333603,1
915,4,19,F,2,3,Q19.1_1,0.940975211261758,M
916,4,19,F,2,3,Q19.1_1,-1.0149261982873055,M
917,4,19,F,2,3,Q19.1_1,1.2075885500540076,M
918,4,19,F,2,3,Q19.1_1,1.0066289710764391,M
919,4,19,F,1,4,Q19.1_1,0.7154674959081824,1
920,4,19,F,1,4,Q19.1_1,0.9463786671438924,1
921,4,19,F,1,4,Q19.1_1,1.3063725203428715,1
922,4,19,F,1,3,Q19.1_1,1.5364629724898518,1
923,4,20,F,2,3,Q20.1_1,0.940975211261758,M
924,4,20,F,2,3,Q20.1_1,-1.0149261982873055,M
925,4,20,F,2,3,Q20.1_1,1.2075885500540076,M
926,4,20,F,2,3,Q20.1_1,1.0066289710764391,M
927,4,20,F,1,4,Q20.1_1,0.7154674959081824,1
928,4,20,F,1,4,Q20.1_1,-0.264627210244032,1
929,4,20,F,1,4,Q20.1_1,-0.15115053954379887,1
930,4,20,F,1,3,Q20.1_1,0.6306878577032579,1
931,4,21,M,2,3,Q21_1,0.940975211261758,M
932,4,21,M,2,3,Q21_1,-1.0149261982873055,M
933,4,21,M,2,3,Q21_1,1.2075885500540076,M
934,4,21,M,2,3,Q21_1,-0.02679240607427712,M
935,4,21,M,1,4,Q21_1,1.441693901529268,1
936,4,21,M,1,4,Q21_1,0.9463786671438924,1
937,4,21,M,1,4,Q21_1,-1.6086735994304693,1
938,4,21,M,1,3,Q21_1,-0.27508725708333603,1
939,4,22,F,2,3,Q22.1_1,0.940975211261758,M
940,4,22,F,2,3,Q22.1_1,-1.0149261982873055,M
941,4,22,F,2,3,Q22.1_1,-0.10712479073059873,M
942,4,22,F,2,3,Q22.1_1,-0.02679240607427712,M
943,4,22,F,1,4,Q22.1_1,1.441693901529268,1
944,4,22,F,1,4,Q22.1_1,0.9463786671438924,1
945,4,22,F,1,4,Q22.1_1,-1.6086735994304693,1
946,4,22,F,1,3,Q22.1_1,-1.1808623718699298,1
947,4,23,M,2,3,Q23.1_1,0.940975211261758,M
948,4,23,M,2,3,Q23.1_1,-1.0149261982873055,M
949,4,23,M,2,3,Q23.1_1,1.2075885500540076,M
950,4,23,M,2,3,Q23.1_1,1.0066289710764391,M
951,4,23,M,1,4,Q23.1_1,1.441693901529268,1
952,4,23,M,1,4,Q23.1_1,0.9463786671438924,1
953,4,23,M,1,4,Q23.1_1,-0.15115053954379887,1
954,4,23,M,1,3,Q23.1_1,0.6306878577032579,1
955,4,24,F,2,3,Q24.1_1,0.940975211261758,M
956,4,24,F,2,3,Q24.1_1,-1.0149261982873055,M
957,4,24,F,2,3,Q24.1_1,1.2075885500540076,M
958,4,24,F,2,3,Q24.1_1,-0.02679240607427712,M
959,4,24,F,1,4,Q24.1_1,-0.7369853153339888,1
960,4,24,F,1,4,Q24.1_1,0.9463786671438924,1
961,4,24,F,1,4,Q24.1_1,-0.15115053954379887,1
962,4,24,F,1,3,Q24.1_1,0.6306878577032579,1
963,4,25,M,2,3,Q25.1_1,0.940975211261758,M
964,4,25,M,2,3,Q25.1_1,-1.0149261982873055,M
965,4,25,M,2,3,Q25.1_1,1.2075885500540076,M
966,4,25,M,2,3,Q25.1_1,-1.0602137832249934,M
967,4,25,M,1,4,Q25.1_1,0.7154674959081824,1
968,4,25,M,1,4,Q25.1_1,-0.264627210244032,1
969,4,25,M,1,4,Q25.1_1,-0.15115053954379887,1
970,4,25,M,1,3,Q25.1_1,1.5364629724898518,1
971,4,26,F,2,3,Q26.1_1,0.940975211261758,M
972,4,26,F,2,3,Q26.1_1,-1.0149261982873055,M
973,4,26,F,2,3,Q26.1_1,1.2075885500540076,M
974,4,26,F,2,3,Q26.1_1,-0.02679240607427712,M
975,4,26,F,1,4,Q26.1_1,0.7154674959081824,1
976,4,26,F,1,4,Q26.1_1,0.9463786671438924,1
977,4,26,F,1,4,Q26.1_1,-0.15115053954379887,1
978,4,26,F,1,3,Q26.1_1,2.4422380872764458,1
979,4,27,M,2,3,Q27.1_1,0.940975211261758,M
980,4,27,M,2,3,Q27.1_1,-1.0149261982873055,M
981,4,27,M,2,3,Q27.1_1,-0.10712479073059873,M
982,4,27,M,2,3,Q27.1_1,-1.0602137832249934,M
983,4,27,M,1,4,Q27.1_1,-0.010758909712903214,1
984,4,27,M,1,4,Q27.1_1,0.9463786671438924,1
985,4,27,M,1,4,Q27.1_1,-1.6086735994304693,1
986,4,27,M,1,3,Q27.1_1,0.6306878577032579,1
987,5,1,M,2,4,Q1.1_1,0.9870662739154508,M
988,5,1,M,2,3,Q1.1_1,-0.22340962210997253,M
989,5,1,M,2,4,Q1.1_1,0.8817817453087825,M
990,5,1,M,2,5,Q1.1_1,1.2522545070791062,M
991,5,1,M,1,3,Q1.1_1,-0.5715864914068529,1
992,5,2,M,2,4,Q2.1_1,0.9870662739154508,M
993,5,2,M,2,3,Q2.1_1,0.5702824564386236,M
994,5,2,M,2,4,Q2.1_1,0.8817817453087825,M
995,5,2,M,2,5,Q2.1_1,0.19895632355462534,M
996,5,2,M,1,3,Q2.1_1,0.47826624791185685,1
997,5,3,M,2,4,Q3.1_1,1.8121681127921434,M
998,5,3,M,2,3,Q3.1_1,0.5702824564386236,M
999,5,3,M,2,4,Q3.1_1,0.06363373419753944,M
1000,5,3,M,2,5,Q3.1_1,0.19895632355462534,M
1001,5,3,M,1,3,Q3.1_1,0.47826624791185685,1
1002,5,4,M,2,4,Q4.1_1,1.8121681127921434,M
1003,5,4,M,2,3,Q4.1_1,1.3639745349872197,M
1004,5,4,M,2,4,Q4.1_1,0.06363373419753944,M
1005,5,4,M,2,5,Q4.1_1,0.19895632355462534,M
1006,5,4,M,1,3,Q4.1_1,1.5281189872305667,1
1007,5,5,M,2,4,Q5.1_1,0.9870662739154508,M
1008,5,5,M,2,3,Q5.1_1,1.3639745349872197,M
1009,5,5,M,2,4,Q5.1_1,0.06363373419753944,M
1010,5,5,M,2,5,Q5.1_1,-0.8543418599698556,M
1011,5,5,M,1,3,Q5.1_1,-0.5715864914068529,1
1012,5,6,M,2,4,Q6.1_1,0.9870662739154508,M
1013,5,6,M,2,3,Q6.1_1,0.5702824564386236,M
1014,5,6,M,2,4,Q6.1_1,0.06363373419753944,M
1015,5,6,M,2,5,Q6.1_1,-0.8543418599698556,M
1016,5,6,M,1,3,Q6.1_1,0.47826624791185685,1
1017,5,7,M,2,4,Q7.1_1,1.8121681127921434,M
1018,5,7,M,2,3,Q7.1_1,0.5702824564386236,M
1019,5,7,M,2,4,Q7.1_1,0.06363373419753944,M
1020,5,7,M,2,5,Q7.1_1,0.19895632355462534,M
1021,5,7,M,1,3,Q7.1_1,1.5281189872305667,1
1022,5,8,M,2,4,Q8.1_1,0.9870662739154508,M
1023,5,8,M,2,3,Q8.1_1,1.3639745349872197,M
1024,5,8,M,2,4,Q8.1_1,0.8817817453087825,M
1025,5,8,M,2,5,Q8.1_1,0.19895632355462534,M
1026,5,8,M,1,3,Q8.1_1,-0.5715864914068529,1
1027,5,9,M,2,4,Q9.1_1,1.8121681127921434,M
1028,5,9,M,2,3,Q9.1_1,0.5702824564386236,M
1029,5,9,M,2,4,Q9.1_1,0.8817817453087825,M
1030,5,9,M,2,5,Q9.1_1,0.19895632355462534,M
1031,5,9,M,1,3,Q9.1_1,0.47826624791185685,1
1032,5,10,M,2,4,Q10.1_1,1.8121681127921434,M
1033,5,10,M,2,3,Q10.1_1,0.5702824564386236,M
1034,5,10,M,2,4,Q10.1_1,0.8817817453087825,M
1035,5,10,M,2,5,Q10.1_1,0.19895632355462534,M
1036,5,10,M,1,3,Q10.1_1,0.47826624791185685,1
1037,5,11,F,2,4,Q11.1_1,0.9870662739154508,M
1038,5,11,F,2,3,Q11.1_1,-0.22340962210997253,M
1039,5,11,F,2,4,Q11.1_1,0.06363373419753944,M
1040,5,11,F,2,5,Q11.1_1,-0.8543418599698556,M
1041,5,11,F,1,3,Q11.1_1,-0.5715864914068529,1
1042,5,12,F,2,4,Q.12.1_1,-1.4882392427146272,M
1043,5,12,F,2,3,Q.12.1_1,1.3639745349872197,M
1044,5,12,F,2,4,Q.12.1_1,0.8817817453087825,M
1045,5,12,F,2,5,Q.12.1_1,-0.8543418599698556,M
1046,5,12,F,1,3,Q.12.1_1,1.5281189872305667,1
1047,5,13,F,2,4,Q13.1_1,0.9870662739154508,M
1048,5,13,F,2,3,Q13.1_1,0.5702824564386236,M
1049,5,13,F,2,4,Q13.1_1,0.8817817453087825,M
1050,5,13,F,2,5,Q13.1_1,0.19895632355462534,M
1051,5,13,F,1,3,Q13.1_1,1.5281189872305667,1
1052,5,14,F,2,4,Q14.1_1,0.1619644350387581,M
1053,5,14,F,2,3,Q14.1_1,1.3639745349872197,M
1054,5,14,F,2,4,Q14.1_1,0.8817817453087825,M
1055,5,14,F,2,5,Q14.1_1,2.3055526906035873,M
1056,5,14,F,1,3,Q14.1_1,0.47826624791185685,1
1057,5,15,F,2,4,Q15.1_1,-0.6631374038379346,M
1058,5,15,F,2,3,Q15.1_1,-0.22340962210997253,M
1059,5,15,F,2,4,Q15.1_1,0.06363373419753944,M
1060,5,15,F,2,5,Q15.1_1,2.3055526906035873,M
1061,5,15,F,1,3,Q15.1_1,0.47826624791185685,1
1062,5,16,F,2,4,Q16.1_1,-1.4882392427146272,M
1063,5,16,F,2,3,Q16.1_1,1.3639745349872197,M
1064,5,16,F,2,4,Q16.1_1,0.8817817453087825,M
1065,5,16,F,2,5,Q16.1_1,0.19895632355462534,M
1066,5,16,F,1,3,Q16.1_1,-0.5715864914068529,1
1067,5,17,F,2,4,Q17.1_1,0.9870662739154508,M
1068,5,17,F,2,3,Q17.1_1,1.3639745349872197,M
1069,5,17,F,2,4,Q17.1_1,0.8817817453087825,M
1070,5,17,F,2,5,Q17.1_1,2.3055526906035873,M
1071,5,17,F,1,3,Q17.1_1,0.47826624791185685,1
1072,5,18,F,2,4,Q18.1_1,-0.6631374038379346,M
1073,5,18,F,2,3,Q18.1_1,0.5702824564386236,M
1074,5,18,F,2,4,Q18.1_1,0.06363373419753944,M
1075,5,18,F,2,5,Q18.1_1,-0.8543418599698556,M
1076,5,18,F,1,3,Q18.1_1,0.47826624791185685,1
1077,5,19,F,2,4,Q19.1_1,1.8121681127921434,M
1078,5,19,F,2,3,Q19.1_1,1.3639745349872197,M
1079,5,19,F,2,4,Q19.1_1,0.8817817453087825,M
1080,5,19,F,2,5,Q19.1_1,2.3055526906035873,M
1081,5,19,F,1,3,Q19.1_1,-0.5715864914068529,1
1082,5,20,F,2,4,Q20.1_1,0.9870662739154508,M
1083,5,20,F,2,3,Q20.1_1,0.5702824564386236,M
1084,5,20,F,2,4,Q20.1_1,0.8817817453087825,M
1085,5,20,F,2,5,Q20.1_1,1.2522545070791062,M
1086,5,20,F,1,3,Q20.1_1,-0.5715864914068529,1
1087,5,21,M,2,4,Q21_1,0.9870662739154508,M
1088,5,21,M,2,3,Q21_1,0.5702824564386236,M
1089,5,21,M,2,4,Q21_1,0.8817817453087825,M
1090,5,21,M,2,5,Q21_1,0.19895632355462534,M
1091,5,21,M,1,3,Q21_1,0.47826624791185685,1
1092,5,22,F,2,4,Q22.1_1,1.8121681127921434,M
1093,5,22,F,2,3,Q22.1_1,1.3639745349872197,M
1094,5,22,F,2,4,Q22.1_1,0.06363373419753944,M
1095,5,22,F,2,5,Q22.1_1,2.3055526906035873,M
1096,5,22,F,1,3,Q22.1_1,0.47826624791185685,1
1097,5,23,M,2,4,Q23.1_1,-1.4882392427146272,M
1098,5,23,M,2,3,Q23.1_1,-0.22340962210997253,M
1099,5,23,M,2,4,Q23.1_1,0.8817817453087825,M
1100,5,23,M,2,5,Q23.1_1,-0.8543418599698556,M
1101,5,23,M,1,3,Q23.1_1,0.47826624791185685,1
1102,5,24,F,2,4,Q24.1_1,0.9870662739154508,M
1103,5,24,F,2,3,Q24.1_1,-1.0171017006585688,M
1104,5,24,F,2,4,Q24.1_1,0.8817817453087825,M
1105,5,24,F,2,5,Q24.1_1,1.2522545070791062,M
1106,5,24,F,1,3,Q24.1_1,0.47826624791185685,1
1107,5,25,M,2,4,Q25.1_1,-0.6631374038379346,M
1108,5,25,M,2,3,Q25.1_1,1.3639745349872197,M
1109,5,25,M,2,4,Q25.1_1,0.06363373419753944,M
1110,5,25,M,2,5,Q25.1_1,1.2522545070791062,M
1111,5,25,M,1,3,Q25.1_1,0.47826624791185685,1
1112,5,26,F,2,4,Q26.1_1,-1.4882392427146272,M
1113,5,26,F,2,3,Q26.1_1,-0.22340962210997253,M
1114,5,26,F,2,4,Q26.1_1,0.8817817453087825,M
1115,5,26,F,2,5,Q26.1_1,0.19895632355462534,M
1116,5,26,F,1,3,Q26.1_1,1.5281189872305667,1
1117,5,27,M,2,4,Q27.1_1,-1.4882392427146272,M
1118,5,27,M,2,3,Q27.1_1,0.5702824564386236,M
1119,5,27,M,2,4,Q27.1_1,0.8817817453087825,M
1120,5,27,M,2,5,Q27.1_1,1.2522545070791062,M
1121,5,27,M,1,3,Q27.1_1,1.5281189872305667,1
1122,6,1,M,2,4,Q1.1_1,0.9870662739154508,M
1123,6,1,M,2,3,Q1.1_1,-0.22340962210997253,M
1124,6,1,M,2,4,Q1.1_1,0.8817817453087825,M
1125,6,1,M,2,5,Q1.1_1,1.2522545070791062,M
1126,6,1,M,1,3,Q1.1_1,-0.5715864914068529,1
1127,6,2,M,2,4,Q2.1_1,0.9870662739154508,M
1128,6,2,M,2,3,Q2.1_1,0.5702824564386236,M
1129,6,2,M,2,4,Q2.1_1,0.8817817453087825,M
1130,6,2,M,2,5,Q2.1_1,0.19895632355462534,M
1131,6,2,M,1,3,Q2.1_1,0.47826624791185685,1
1132,6,3,M,2,4,Q3.1_1,1.8121681127921434,M
1133,6,3,M,2,3,Q3.1_1,0.5702824564386236,M
1134,6,3,M,2,4,Q3.1_1,0.06363373419753944,M
1135,6,3,M,2,5,Q3.1_1,0.19895632355462534,M
1136,6,3,M,1,3,Q3.1_1,0.47826624791185685,1
1137,6,4,M,2,4,Q4.1_1,1.8121681127921434,M
1138,6,4,M,2,3,Q4.1_1,1.3639745349872197,M
1139,6,4,M,2,4,Q4.1_1,0.06363373419753944,M
1140,6,4,M,2,5,Q4.1_1,0.19895632355462534,M
1141,6,4,M,1,3,Q4.1_1,1.5281189872305667,1
1142,6,5,M,2,4,Q5.1_1,0.9870662739154508,M
1143,6,5,M,2,3,Q5.1_1,1.3639745349872197,M
1144,6,5,M,2,4,Q5.1_1,0.06363373419753944,M
1145,6,5,M,2,5,Q5.1_1,-0.8543418599698556,M
1146,6,5,M,1,3,Q5.1_1,-0.5715864914068529,1
1147,6,6,M,2,4,Q6.1_1,0.9870662739154508,M
1148,6,6,M,2,3,Q6.1_1,0.5702824564386236,M
1149,6,6,M,2,4,Q6.1_1,0.06363373419753944,M
1150,6,6,M,2,5,Q6.1_1,-0.8543418599698556,M
1151,6,6,M,1,3,Q6.1_1,0.47826624791185685,1
1152,6,7,M,2,4,Q7.1_1,1.8121681127921434,M
1153,6,7,M,2,3,Q7.1_1,0.5702824564386236,M
1154,6,7,M,2,4,Q7.1_1,0.06363373419753944,M
1155,6,7,M,2,5,Q7.1_1,0.19895632355462534,M
1156,6,7,M,1,3,Q7.1_1,1.5281189872305667,1
1157,6,8,M,2,4,Q8.1_1,0.9870662739154508,M
1158,6,8,M,2,3,Q8.1_1,1.3639745349872197,M
1159,6,8,M,2,4,Q8.1_1,0.8817817453087825,M
1160,6,8,M,2,5,Q8.1_1,0.19895632355462534,M
1161,6,8,M,1,3,Q8.1_1,-0.5715864914068529,1
1162,6,9,M,2,4,Q9.1_1,1.8121681127921434,M
1163,6,9,M,2,3,Q9.1_1,0.5702824564386236,M
1164,6,9,M,2,4,Q9.1_1,0.8817817453087825,M
1165,6,9,M,2,5,Q9.1_1,0.19895632355462534,M
1166,6,9,M,1,3,Q9.1_1,0.47826624791185685,1
1167,6,10,M,2,4,Q10.1_1,1.8121681127921434,M
1168,6,10,M,2,3,Q10.1_1,0.5702824564386236,M
1169,6,10,M,2,4,Q10.1_1,0.8817817453087825,M
1170,6,10,M,2,5,Q10.1_1,0.19895632355462534,M
1171,6,10,M,1,3,Q10.1_1,0.47826624791185685,1
1172,6,11,F,2,4,Q11.1_1,0.9870662739154508,M
1173,6,11,F,2,3,Q11.1_1,-0.22340962210997253,M
1174,6,11,F,2,4,Q11.1_1,0.06363373419753944,M
1175,6,11,F,2,5,Q11.1_1,-0.8543418599698556,M
1176,6,11,F,1,3,Q11.1_1,-0.5715864914068529,1
1177,6,12,F,2,4,Q.12.1_1,-1.4882392427146272,M
1178,6,12,F,2,3,Q.12.1_1,1.3639745349872197,M
1179,6,12,F,2,4,Q.12.1_1,0.8817817453087825,M
1180,6,12,F,2,5,Q.12.1_1,-0.8543418599698556,M
1181,6,12,F,1,3,Q.12.1_1,1.5281189872305667,1
1182,6,13,F,2,4,Q13.1_1,0.9870662739154508,M
1183,6,13,F,2,3,Q13.1_1,0.5702824564386236,M
1184,6,13,F,2,4,Q13.1_1,0.8817817453087825,M
1185,6,13,F,2,5,Q13.1_1,0.19895632355462534,M
1186,6,13,F,1,3,Q13.1_1,1.5281189872305667,1
1187,6,14,F,2,4,Q14.1_1,0.1619644350387581,M
1188,6,14,F,2,3,Q14.1_1,1.3639745349872197,M
1189,6,14,F,2,4,Q14.1_1,0.8817817453087825,M
1190,6,14,F,2,5,Q14.1_1,2.3055526906035873,M
1191,6,14,F,1,3,Q14.1_1,0.47826624791185685,1
1192,6,15,F,2,4,Q15.1_1,-0.6631374038379346,M
1193,6,15,F,2,3,Q15.1_1,-0.22340962210997253,M
1194,6,15,F,2,4,Q15.1_1,0.06363373419753944,M
1195,6,15,F,2,5,Q15.1_1,2.3055526906035873,M
1196,6,15,F,1,3,Q15.1_1,0.47826624791185685,1
1197,6,16,F,2,4,Q16.1_1,-1.4882392427146272,M
1198,6,16,F,2,3,Q16.1_1,1.3639745349872197,M
1199,6,16,F,2,4,Q16.1_1,0.8817817453087825,M
1200,6,16,F,2,5,Q16.1_1,0.19895632355462534,M
1201,6,16,F,1,3,Q16.1_1,-0.5715864914068529,1
1202,6,17,F,2,4,Q17.1_1,0.9870662739154508,M
1203,6,17,F,2,3,Q17.1_1,1.3639745349872197,M
1204,6,17,F,2,4,Q17.1_1,0.8817817453087825,M
1205,6,17,F,2,5,Q17.1_1,2.3055526906035873,M
1206,6,17,F,1,3,Q17.1_1,0.47826624791185685,1
1207,6,18,F,2,4,Q18.1_1,-0.6631374038379346,M
1208,6,18,F,2,3,Q18.1_1,0.5702824564386236,M
1209,6,18,F,2,4,Q18.1_1,0.06363373419753944,M
1210,6,18,F,2,5,Q18.1_1,-0.8543418599698556,M
1211,6,18,F,1,3,Q18.1_1,0.47826624791185685,1
1212,6,19,F,2,4,Q19.1_1,1.8121681127921434,M
1213,6,19,F,2,3,Q19.1_1,1.3639745349872197,M
1214,6,19,F,2,4,Q19.1_1,0.8817817453087825,M
1215,6,19,F,2,5,Q19.1_1,2.3055526906035873,M
1216,6,19,F,1,3,Q19.1_1,-0.5715864914068529,1
1217,6,20,F,2,4,Q20.1_1,0.9870662739154508,M
1218,6,20,F,2,3,Q20.1_1,0.5702824564386236,M
1219,6,20,F,2,4,Q20.1_1,0.8817817453087825,M
1220,6,20,F,2,5,Q20.1_1,1.2522545070791062,M
1221,6,20,F,1,3,Q20.1_1,-0.5715864914068529,1
1222,6,21,M,2,4,Q21_1,0.9870662739154508,M
1223,6,21,M,2,3,Q21_1,0.5702824564386236,M
1224,6,21,M,2,4,Q21_1,0.8817817453087825,M
1225,6,21,M,2,5,Q21_1,0.19895632355462534,M
1226,6,21,M,1,3,Q21_1,0.47826624791185685,1
1227,6,22,F,2,4,Q22.1_1,1.8121681127921434,M
1228,6,22,F,2,3,Q22.1_1,1.3639745349872197,M
1229,6,22,F,2,4,Q22.1_1,0.06363373419753944,M
1230,6,22,F,2,5,Q22.1_1,2.3055526906035873,M
1231,6,22,F,1,3,Q22.1_1,0.47826624791185685,1
1232,6,23,M,2,4,Q23.1_1,-1.4882392427146272,M
1233,6,23,M,2,3,Q23.1_1,-0.22340962210997253,M
1234,6,23,M,2,4,Q23.1_1,0.8817817453087825,M
1235,6,23,M,2,5,Q23.1_1,-0.8543418599698556,M
1236,6,23,M,1,3,Q23.1_1,0.47826624791185685,1
1237,6,24,F,2,4,Q24.1_1,0.9870662739154508,M
1238,6,24,F,2,3,Q24.1_1,-1.0171017006585688,M
1239,6,24,F,2,4,Q24.1_1,0.8817817453087825,M
1240,6,24,F,2,5,Q24.1_1,1.2522545070791062,M
1241,6,24,F,1,3,Q24.1_1,0.47826624791185685,1
1242,6,25,M,2,4,Q25.1_1,-0.6631374038379346,M
1243,6,25,M,2,3,Q25.1_1,1.3639745349872197,M
1244,6,25,M,2,4,Q25.1_1,0.06363373419753944,M
1245,6,25,M,2,5,Q25.1_1,1.2522545070791062,M
1246,6,25,M,1,3,Q25.1_1,0.47826624791185685,1
1247,6,26,F,2,4,Q26.1_1,-1.4882392427146272,M
1248,6,26,F,2,3,Q26.1_1,-0.22340962210997253,M
1249,6,26,F,2,4,Q26.1_1,0.8817817453087825,M
1250,6,26,F,2,5,Q26.1_1,0.19895632355462534,M
1251,6,26,F,1,3,Q26.1_1,1.5281189872305667,1
1252,6,27,M,2,4,Q27.1_1,-1.4882392427146272,M
1253,6,27,M,2,3,Q27.1_1,0.5702824564386236,M
1254,6,27,M,2,4,Q27.1_1,0.8817817453087825,M
1255,6,27,M,2,5,Q27.1_1,1.2522545070791062,M
1256,6,27,M,1,3,Q27.1_1,1.5281189872305667,1
1257,7,1,F,2,4,Q1.1_1,1.1800021454603968,M
1258,7,1,F,2,3,Q1.1_1,-1.311011060212688,M
1259,7,1,F,1,3,Q1.1_1,0.7628549950468463,1
1260,7,1,F,1,3,Q1.1_1,-0.16378094381186417,1
1261,7,1,F,2,3,Q1.1_1,-0.1302734291202417,M
1262,7,2,F,2,4,Q2.1_1,-0.2681823057864506,M
1263,7,2,F,2,3,Q2.1_1,0.8342797655898938,M
1264,7,2,F,1,3,Q2.1_1,0.7628549950468463,1
1265,7,2,F,1,3,Q2.1_1,-1.1251038748814985,1
1266,7,2,F,2,3,Q2.1_1,-0.1302734291202417,M
1267,7,3,F,2,4,Q3.1_1,-0.2681823057864506,M
1268,7,3,F,2,3,Q3.1_1,-2.383656473113979,M
1269,7,3,F,1,3,Q3.1_1,0.7628549950468463,1
1270,7,3,F,1,3,Q3.1_1,-0.16378094381186417,1
1271,7,3,F,2,3,Q3.1_1,1.1259346373964076,M
1272,7,4,F,2,4,Q4.1_1,-1.716366757033298,M
1273,7,4,F,2,3,Q4.1_1,-2.383656473113979,M
1274,7,4,F,1,3,Q4.1_1,0.7628549950468463,1
1275,7,4,F,1,3,Q4.1_1,0.7975419872577701,1
1276,7,4,F,2,3,Q4.1_1,-0.1302734291202417,M
1277,7,5,F,2,4,Q5.1_1,-0.2681823057864506,M
1278,7,5,F,2,3,Q5.1_1,-2.383656473113979,M
1279,7,5,F,1,3,Q5.1_1,0.7628549950468463,1
1280,7,5,F,1,3,Q5.1_1,-0.16378094381186417,1
1281,7,5,F,2,3,Q5.1_1,-1.3864814956368912,M
1282,7,6,F,2,4,Q6.1_1,-0.2681823057864506,M
1283,7,6,F,2,3,Q6.1_1,-2.383656473113979,M
1284,7,6,F,1,3,Q6.1_1,0.7628549950468463,1
1285,7,6,F,1,3,Q6.1_1,-1.1251038748814985,1
1286,7,6,F,2,3,Q6.1_1,-0.1302734291202417,M
1287,7,7,F,2,4,Q7.1_1,-0.2681823057864506,M
1288,7,7,F,2,3,Q7.1_1,-2.383656473113979,M
1289,7,7,F,1,3,Q7.1_1,0.7628549950468463,1
1290,7,7,F,1,3,Q7.1_1,-0.16378094381186417,1
1291,7,7,F,2,3,Q7.1_1,1.1259346373964076,M
1292,7,8,F,2,4,Q8.1_1,-0.2681823057864506,M
1293,7,8,F,2,3,Q8.1_1,-2.383656473113979,M
1294,7,8,F,1,3,Q8.1_1,0.7628549950468463,1
1295,7,8,F,1,3,Q8.1_1,0.7975419872577701,1
1296,7,8,F,2,3,Q8.1_1,1.1259346373964076,M
1297,7,9,F,2,4,Q9.1_1,-0.2681823057864506,M
1298,7,9,F,2,3,Q9.1_1,-2.383656473113979,M
1299,7,9,F,1,3,Q9.1_1,-1.1987721350736316,1
1300,7,9,F,1,3,Q9.1_1,0.7975419872577701,1
1301,7,9,F,2,3,Q9.1_1,1.1259346373964076,M
1302,7,10,F,2,4,Q10.1_1,-0.2681823057864506,M
1303,7,10,F,2,3,Q10.1_1,-1.311011060212688,M
1304,7,10,F,1,3,Q10.1_1,0.7628549950468463,1
1305,7,10,F,1,3,Q10.1_1,-0.16378094381186417,1
1306,7,10,F,2,3,Q10.1_1,-0.1302734291202417,M
1307,7,11,M,2,4,Q11.1_1,-0.2681823057864506,M
1308,7,11,M,2,3,Q11.1_1,-2.383656473113979,M
1309,7,11,M,1,3,Q11.1_1,-1.1987721350736316,1
1310,7,11,M,1,3,Q11.1_1,-0.16378094381186417,1
1311,7,11,M,2,3,Q11.1_1,-1.3864814956368912,M
1312,7,12,M,2,4,Q.12.1_1,-0.2681823057864506,M
1313,7,12,M,2,3,Q.12.1_1,-2.383656473113979,M
1314,7,12,M,1,3,Q.12.1_1,0.7628549950468463,1
1315,7,12,M,1,3,Q.12.1_1,0.7975419872577701,1
1316,7,12,M,2,3,Q.12.1_1,1.1259346373964076,M
1317,7,13,M,2,4,Q13.1_1,-0.2681823057864506,M
1318,7,13,M,2,3,Q13.1_1,-2.383656473113979,M
1319,7,13,M,1,3,Q13.1_1,-1.1987721350736316,1
1320,7,13,M,1,3,Q13.1_1,0.7975419872577701,1
1321,7,13,M,2,3,Q13.1_1,1.1259346373964076,M
1322,7,14,M,2,4,Q14.1_1,-0.2681823057864506,M
1323,7,14,M,2,3,Q14.1_1,-1.311011060212688,M
1324,7,14,M,1,3,Q14.1_1,0.7628549950468463,1
1325,7,14,M,1,3,Q14.1_1,0.7975419872577701,1
1326,7,14,M,2,3,Q14.1_1,1.1259346373964076,M
1327,7,15,M,2,4,Q15.1_1,-0.2681823057864506,M
1328,7,15,M,2,3,Q15.1_1,-1.311011060212688,M
1329,7,15,M,1,3,Q15.1_1,0.7628549950468463,1
1330,7,15,M,1,3,Q15.1_1,1.7588649183274043,1
